2583488094,据说，九月份开始，很多亲就能摆脱最近的各种烦，各种感冒发烧，各种不顺心，狮子座，金牛座，处女座，射手座，双子座，水瓶座，巨蟹座将好运连连，被点名的星座九月前转发必准…「转」,3617508999105845,210.14.128.146,1377964817,1,0
1234865357,你们不转，我也会以”安氏龙门阵“伺候的。[哈哈]//@安崇民: @人民日报 @新华社中国网事 @央视新闻 @中国之声 等等你们敢转一个？！,3618958604891525,182.142.192.221,1378310430,3,0
1733787604,据说：你梦到了一个人，是因为那个人在想你。 「转」,3617508974601656,117.135.132.44,1377964813,1,0
1744491812,人生是一种承受，我们要学会支撑自己。,3617508978523893,114.112.65.18,1377964813,3,0
1195347197,河北女子网上询问“是否发生命案”被拘留 http://t.cn/z8Gr2kG 广州网民污蔑狼牙山五壮士被拘http://t.cn/z8qXERA,3617510270093197,183.63.172.186,1377965119,1,0
1830442653,【音乐·新闻】#SHINee KEY#在#A Pink 郑恩地#面前素手无策，“恋爱导师的屈辱”。[偷笑] 30日播出的MBC《我们结婚了》节目中，两人与假想夫妇泰民-孙娜恩在游乐园4人进行Double Date，KEY却在恩地面前失误不断，以往恋爱导师的面貌消失不见。在采访中泰民也表示第一次见到他这个样子~[得意地笑],3617508948471597,118.186.207.250,1377964807,1,0
2356423042,没睡的夜猫子们，在这条微博里聊聊天吧~[喵]说不定还能找到夜猫子以后每晚陪你聊。[害羞]人生最快乐的事之一，就是和一群聊得来的三八在三八。[月亮],3617508978524239,114.112.65.14,1377964813,1,0
1779744180,99岁老太玩自拍，快乐是一种心态，与年龄无关。[哈哈]「转」,3617508977834417,114.112.65.14,1377964812,1,0
2757587374,//@冯健江在聊城市人民医院的遭遇: [围观][给力][转发][话筒][伤心][泪]谢好心人转发扩散；跪谢您们我给您们磕头了//@周石星: 何时？何地？博主最好提供5个W，方便当地政府和相关部门予以帮助。[话筒],3618596552610780,183.35.83.119,1378224110,3,0
2627997872,[给力] 哈哈哈哈哈哈~笑尿了！！！！！！！！！！！！！！,3618597132005644,114.112.65.13,1378224250,3,0
2318703757,终于都有粤语博啦，呢位广州靓女用粤语写博，真系好有特色，好靓女，锺意粤语嘅撑起~,3618596212845790,114.112.65.14,1378224028,3,0
1733770795,生日快乐~[爱你],3618596100464086,117.135.132.37,1378224003,3,0
1214537222,你耍流氓!（图片来自凤凰新闻）#放松心情# [嘻嘻],3619683821644667,175.159.67.173,1378483334,1,0
1638781994,【江苏台柱手掌骨折梦碎全运会】第十二届全运会男篮成年组比赛今日全面打响。江苏队今晚对阵解放军。最终，江苏队68比95大比分告负。但对于江苏队来说，更大的打击是，主力易立手掌骨骨折，将无缘接下来的比赛。江苏队损失至关重要的一名队员。http://t.cn/z8iuR58,3619683892544084,61.135.152.218,1378483353,1,0
1494720324,从外交的角度，至少阿拉伯之叉的态度上，他都民主党确实能尿一壶里。关于利比亚，就有个著名的麦凯恩-克里法案，很带劲。,3617871462663412,1.202.122.253,1378051235,2,0
2549578244,#晚安马鞍山#人，最好的心态是平静；最好的状态是简单；最好的感觉是自由；最好的心情是童心。晚安，各位！,3617871488289199,60.171.106.250,1378051242,1,0
1730311652,我觉得值得一转,3617872288528747,183.6.35.52,1378051434,3,0
2917855455,那是肯定的//@金建华导演工作室: 而且封号的理由会是反档反毛主席。 //@吴一陆:最后他肯定会被封号的。 //@金建华导演工作室: 若真有这事，毛主席估计会经常被左派骂。因为他总是敢向修正主义头目开炮。 //@吴一陆:毛主席肯定不会申请加V的。他老人家要和屁民保持一致的。估计到时候渣浪会封他的号的,3617873132303924,60.168.149.13,1378051631,3,0
2177015850,#晚安香港#岛国的广告不到最后一秒你都不知道它是想宣传啥子啊有木有！！只有想不到，没有做不到...你和你的小伙伴们惊呆了吗？,3617871412583887,114.112.65.13,1378051223,1,0
1109706135,//@美爱无言心永恒: [赞],3617871382775718,114.254.17.164,1378051215,3,0
3214103137,//@洪磊artist: //@Victor倪卫华: 太残酷了……//@摆古论今: 转发微博,3617871399998891,118.186.15.213,1378051219,3,0
1700315953,#南屏晚钟#：在冷酷和粗暴的世界里，用自己温柔的方式生存下去的人，是了不起的人，我想做一个了不起的人。—《只愿你曾被这世界温柔相待》   晚安，各位。,3617871399260760,114.112.65.11,1378051219,1,0
2757587374,//@在中国V: 村民实名举报！政府动用公安撬百姓的门，非法强拆强占。村官贪腐政府却撑起保护伞。,3618958983141245,183.35.93.166,1378310521,3,0
2653412901,感谢好友们持续给力支持！//@人在神游三世:→//@leo曾永樂:加油//@易斌的围脖: 谢谢转发！此案一审今天宣判了，结果没有悬念。我当庭提出了上诉。//@leo曾永樂:转发微博@法制资讯网 @寻找法制正义,3618596129359845,222.246.191.69,1378224008,3,0
2627997872,这个博里都是恐怖电影··爱看恐怖电影的都来看看了·[赞],3618233733383304,114.112.65.13,1378137607,3,0
1477045392,炒着吃,3618234353943016,123.118.126.125,1378137753,2,0
1922196194,还没[汗],3618234811287207,117.136.18.26,1378137864,2,0
1577502145,不靠谱的巴基斯坦火车花了一整天时间才把我们从Taxila送到Lahore(拉合尔)，文化和美食中心，说好的3小时硬被开成了8小时，到拉合尔都晚上8点了。。。被带到一家假冒Lahore Backpacker客栈，但找不到真的了。。只好去了另一家客栈。真TMD热[衰],3618233813092103,182.185.171.49,1378137627,1,0
1713926427,炸牛奶绝密教程，学起来~[鼓掌],3618234995878079,114.112.65.15,1378137908,3,0
1406387602,转发微博,3618235020410332,210.14.128.146,1378137913,3,0
2886322374,分享图片,3618233984766778,59.52.124.14,1378137666,1,0
2525636520,[爱你]爱Ta就带ta加入温馨浪漫的情感故事！！[心] [心],3618233766201407,114.112.65.14,1378137614,3,0
1837687634,【三招治谣】请@公安部打四黑除四害@平安北京 转傅政华副部长群众路线教育群众意见勿截留！一、设网侦局专司造谣诈骗等，协调全国执法标准不扩大不轻纵；二、先打老虎，从新浪腾讯等平台调取举报信息打击造传谣大V；三、摧毁造传谣根基，大V不怕拘留怕销号！以此避免形式主义一阵风走过场！,3618233938181977,119.85.76.202,1378137653,1,0
2013275930,十周年快乐！//@上海交通大学研究生会: 十周年生日快乐[蛋糕]//@清华研通社: 近期，研通社联合研究生报和博学网开展秋季学期“三大媒体纳新”，网络与实体纳新并举，敬请大家关注！,3618233954960239,113.205.58.4,1378137661,3,0
3602646120,極是！与其譲一群賍臭猪、臭虫乱拱毀林，不如譲好林員管理//@喜欢猛禽F-150:必须让外来护林人管理这一切,3618233960377466,180.47.240.161,1378137659,3,0
2288577367,开光咒语:金光神咒,3618958773195462,114.112.65.16,1378310468,3,0
1701401324,//@大案：转一次，这颗年轻的冤魂就稍安宁；转一次，她年迈的母亲就多一份希望；转一次，离正义的距离就更接近,3618958521488406,219.239.230.9,1378310411,3,0
1936604565,#心飞翔#有时候太过小心与太过粗心一样危险---简单永远是最佳方案，这跟尽可能说实话是一个道理，因为实话远远比谎言要容易记住。—— 格雷厄姆·格林《人性的因素》 晚安！,3618958496505443,114.112.65.13,1378310405,1,0
1884245222,Android 4.4命名为KitKat 意在吸引中青年 http://t.cn/z8I12TC,3618958706260949,121.9.213.44,1378310452,1,0
2369553407,右边好久不见么么哒//@JOHNMATVB: 且不论国外经典古典乐曲，就中国钢琴乐曲来说李云迪的演绎可以说目前无人能出其右了[赞]//@泥嚎添添圈: 这琴声，这柔情，，浪漫的醉人[风]//@李云迪YUNDI: 【在那遥远的地方】//@雲迪音乐:,3618958495983947,218.11.176.21,1378310405,3,0
2537274757,转发微博,3618958538269174,211.140.5.118,1378310416,3,0
1655444627,//@遗忘的独行侠:今天就在想，要是一直这样下去，大一的孩子们得对长沙产生多大的误解啊，不好不好,3618958562944995,58.20.27.174,1378310422,3,0
1733787604,小学时候我认为世界上最晚的时间是九点半，上了中学发现竟然还有十点多，高中觉得十一点半不睡觉第二天会死，现在我会轻蔑的一撇嘴，才十二点啊！「转」,3618958517480837,117.135.132.37,1378310410,1,0
2860998382,【“教材删除鲁迅文章”新闻失实 新浪网相关负责人将被严肃处理】@人民教育出版社微博 对于新浪首页的“鲁迅文章被删”的失实报道表示遗憾。@头条新闻 回应称，新浪网对发表了容易引起歧义的报道向人教社和网友深表歉意，有关责任人将被严肃处理。——截至目前，该事件依然停留在热门话题榜上。,3618958529540904,114.252.173.46,1378310413,1,0
1314608344,【初生小象遭妈妈用脚狂踢  独自流泪5小时[泪]】8月30日，一野生动物自然保护区，一只雄性亚洲象刚出生，就被妈妈狂踩狂踢。饲养员冒着生命危险把它夺出来时已是遍体鳞伤。治疗后的小象躺在小屋里，从凌晨2点多，一直哭到早上7点…见不到小象的象妈不吃不喝&quot;宝宝，妈妈错了&quot;[泪]http://t.cn/z8M4XpQ,3618958604891631,114.112.65.11,1378310429,1,0
1959831683,很冷咯！晚上只有几度，白天十度到二十度,3618960735926327,123.147.245.4,1378310939,2,0
2886322374,回复@伞兵4:以示感谢，不过俺念佛了，随便处置也妥。放下。 //@伞兵4:我会找最好的装裱，以示尊重 //@研子YZ:回复@海南木门之家:？》 //@海南木门之家:[泪][泪]还没见汪老回我。。。 //@研子YZ:回复@司马万言:[心] //@司马万言:仁兄好字！[good],3618958781217970,220.175.87.10,1378310471,3,0
2537274757,转发微博,3618958622171983,211.140.5.118,1378310433,3,0
1764222885,#震惊君夜话#你想开学吗？为什么？,3618958651184770,123.150.159.214,1378310442,1,0
2247686857,蹊跷！[伤心]//@米瑞蓉: 恶毒的女人！,3618596113300417,110.82.193.196,1378224002,3,0
1870530032,恶贯满盈，恶有恶报。 //@荣剑2010: 我相信，贺老师的这种感受是大多数人的共同感受，在人们普遍陷入迷茫甚至绝望时，突然峰回路转，这个看来像是铁板一块的阵营瞬间自我瓦解，真可谓多行不义必自毙。天意也，民意也。,3617871677072099,116.233.90.37,1378051285,3,0
2774905435,对啊！郎可精了！美帝可喜欢听他念叨了 //@暗人日地日天日:郎有吵作之嫌！//@亨哈1121://@军工兔代号007: @亨哈1121 @又见冰轮 @龙城凡木 @光头的阿加西 @猫猫他妈 @草根上的土 @姬红 @一泓清泉e,3617872032653440,112.97.38.233,1378051372,3,0
3241761470,首先，据我所知，资本论里没有国家资本主义一词，这是列宁创造的。其次，国家资本主义是资产阶级掌握国家政权，这意味着存在一个不劳而获、少劳多获的群体。这便是与社会主义的不同。,3617872461319130,117.22.75.176,1378051474,2,0
2569975474,那还不如说中国房价2000元呢，云贵小镇房价不到两千吧？如果他真这么辩解，我就只好说他脑残。,3617871483153207,27.38.228.54,1378051240,2,0
2982377872,我上次去時枯水期～更小～～～你拍這好多了[good],3617872566395594,112.112.69.143,1378051496,2,0
2131445654,   没睡的夜猫子们，在这条微博里聊聊天吧~[喵]说不定还能找到夜猫子以后每晚陪你聊。[害羞]人生最快乐的事之一， 就是和 一群 聊得来的三八在三八。[哈哈]  ,3618596167586585,114.112.65.17,1378224018,1,0
2757587374,//@人来人往LOVEME: 试试，我们有砖头[衰]//@从不欠嫖资的大V:[衰],3618596254791907,183.35.83.119,1378224040,3,0
1644625840,101天的筹备、132名员工的努力、27467位供应商的支持、千万买家的期待……Now，#94备货节#正式开启。我们共同期待B类交易盛世再度呈现！猛戳直达备货节：http://t.cn/z8fJMAP,3618596179701194,114.112.65.13,1378224021,1,0
1848090933,年轻的时候总是相信，还会遇到很多的人，后来在现实中发现那种机会是可遇而不可求的。——《日落之前》,3618596138219951,117.135.132.44,1378224009,1,0
2288486705,晚安天津，晚安小耐们。[心] ,3618596154467888,114.112.65.11,1378224014,1,0
2095611192,致亲爱的闺蜜[心],3618596154531089,114.112.65.13,1378224017,3,0
1497882593,同问。//@财新网: 如果当初谣言出现并罪处，现在是不是要平反呢？ ——财新网讨论中 http://t.cn/z8fAyGL,3618596900768466,123.123.177.168,1378224193,3,0
1726847380,【兩岸】作家身無分文 222張欠條走遍中國（2/2）其後他讓妻子將錢還回去，最大金額達5700元，最小的只有10元。近日，他將這段經歷寫成新作《欠條》，更邀請其中10位債主到他的新書發布會，他表示新書所有收益都會捐出做善事。,3618596355808302,119.133.20.198,1378224065,1,0
1471234522,这么说比较通俗一些。//@西未: 不能用嘴交流的时候那就只能用拳头了。,3617871852814373,113.46.38.63,1378051327,3,0
1930168350,转发微博,3617871873790443,114.112.65.15,1378051331,3,0
2302787264,超美的旧时代画报[赞]喜欢旧时代画报的童鞋，推荐关注@旧时代画报,3617872376616752,210.14.128.146,1378051452,3,0
1935416251,Keep your face to the sunshine and you cannot see the shadow. 永远面向阳光，这样你就看不见阴影了。（转）,3617871362242222,117.135.132.44,1378051212,1,0
1581544960,天再高又能怎样，踮起脚尖就能更接近阳光。,3617873119076447,119.6.98.58,1378051630,3,0
2167340422,转发微博,3617511151192717,1.192.29.115,1377965329,3,0
2398097600,同骂//@平民正义:我想骂人.这它妈什么世道?@佛山背后,3617508944960781,219.131.197.53,1377964805,3,0
1414148492,吴思：当代中国社会是一个什么样的社会？http://t.cn/z84MS9e,3617510194295483,221.217.39.72,1377965102,1,0
2988136341,毛主席不仅具有刘邦、李世民等伟大帝王的胸怀和气魄，也有大英雄的情怀。老人家在政治局会议上说一位受委屈的领导人：“不要忠于我，要忠于党，忠于国家，忠于人民。”那位领导人哭了，毛主席也哭了，在场的政治局委员都哭了。这是多么感人的场景！真可谓“左右皆泣，莫能仰视。”老人家太苦了！,3617510777363124,60.208.195.224,1377965242,1,0
3461350924,加油！一年比一年成绩好！,3617511499432596,183.46.86.8,1377965414,2,0
2406700997,学生会动静多了，没必要闹大而已//@Agasa已归西: 希望学生会在新学期有所作为，在过去的两年深中学生会基本没有任何动静。//@F1y_玖_FML: //@_KingB_: 转发微博,3617511540538141,112.95.165.124,1377965424,3,0
2780821631,@冰海季风,3618958517481030,77.172.216.236,1378310408,3,0
2300716454,没睡的夜猫子们，在这条微博里聊聊天吧~[喵]说不定还能找到夜猫子以后每晚陪你聊。[害羞]人生最快乐的事之一，就是和一群聊得来的三八在三八。[月亮] ,3618959008123661,114.112.65.16,1378310527,1,0
1563389275,我对西藏的感情，超越我的生养之地，超越所居的任何城市。我见的它的好和不好，辉煌🎇和残败，均不能减损我对它的情感和虔诚🙏🙏🙏。I will be back my Tibet.✈,3618596234709406,124.205.52.139,1378224036,1,0
2049389352,#晚安#【人生十淡】①淡名：有则珍惜无不强求。②淡利：金钱乃身外之物，适度就好。③淡誉：公道自在人心。④淡辱：荣辱常常与共。⑤淡得：得不狂喜，心之怡然。⑥淡失：塞翁失马焉知非福。⑦淡饮：嗜酒伤身。⑧淡食：脂肪多为百病之源。⑨淡友：君子之交淡如水。⑩淡定：心态决定命运。,3618958550854306,114.112.65.13,1378310418,1,0
2886322374,[心]统一安排，哈哈，以示公平。要不来俺画院[嘻嘻],3618959067561190,220.175.87.10,1378310538,2,0
2727048505,【耗资15亿打了几百口空井！】据网友李鸣生称:2008年王永春担任大庆油田副总后，曾在大庆油田先后动用近万人开展“海拉尔大会战”，耗资15亿，却打了几百口空井，贪腐极其惊人！敢问一句：中石油窝，到底还有多少老虎？（更多请看长文）@袁裕来律师@何兵@徐昕@二黑媳妇@长江直播@卫庄,3618959221506600,120.85.66.123,1378310578,1,0
3602652003,//@阿姜-aa: 关注！ //@晉綏司令:博主是王博士的什么人？ //@书海飘香22: //@民宪茶馆5: 民宪之肇始，复国之灯塔-炳章先生 //@曹候憧: //@麓山白云8: //@郭谊归来: 强烈推荐关注！ //@彼岸01曦微:粉丝太少了！ //@廢癡二世: //@彼岸01曦微: 细听三民主义勇士的英雄事迹！ //@炳章的故事:很好。,3618959700070576,221.7.7.124,1378310689,3,0
1655444627,【逆天了！世界第一软妹子，柔韧到无人能及…】她被誉为世界上最柔软的女人！就像下图所显示的一样，柔体表演者Julia Guenthel拥有无人能及的柔韧身体。这位金发尤物以艺名兹拉塔出现在舞台上，能把身体弯曲成人们最不敢想象的姿势，她身体的柔软度打破了几项世界纪录。惊呆了！http://t.cn/z8I3Ava,3618959024356907,114.112.65.11,1378310529,1,0
3248219402,[给力][给力][给力]加油,3618959742022780,117.136.26.175,1378310699,2,0
2219227283,因水而生，因水而美，因水而兴，这就是水上都市威尼斯，世界上唯一没有汽车的城市。~,3618959788360583,114.112.65.16,1378310713,1,0
2109672031,有好心人提供打飞机的资料吗 据说 失眠打个飞机就可以睡了,3618959129372350,111.85.83.57,1378310555,1,0
1870530032,反正都是中央财政拨款，狂贪纳税人的钱，然后在其它地方涨价弥补漏洞。 //@谢佑平: 这叫公开＂洗钱＂，把公款变私款的常见手法。,3618959880464848,116.233.90.37,1378310736,3,0
1684069571,潮流？//@鸟兽虫木自然保育会:与据说“萤火虫文化节”不放飞一只萤火虫的活动相比，这种大量萤火虫的放飞活动对当地生态系统有着巨大的威胁！！！//@一头大鱼:拿着一万多条小生命当烟花，顶着罪名，用这种负面手段来达到你们的推广目的，真够可耻的。请放过这一万只萤火虫吧，让它们去完成自己的使命。,3619320955057565,125.217.233.150,1378396820,3,0
1581544960,//@刘刚吃亏是福: 转发微博,3619320908916388,119.6.98.58,1378396811,3,0
2525636520,这里是为情感受伤的人专门开辟的新天地，来看看，你会好受多的！,3619320955908401,114.112.65.13,1378396823,3,0
2288486705,  感觉农家饭里最好吃的是鱼，大铁锅底下熬鱼，上面贴饼子和花卷 。【感谢@四楼女神@刘誉帆 提供】咱天津人受不了这个，传统美食，贴饽饽nao小鱼。[哈哈]【索咱天津ing卫自个儿的四儿--关注@奏耐天津】,3617871449889692,114.112.65.11,1378051231,1,0
1581544960,春华秋实，也是因为一直在努力。这样的雨夜，伤感是难免的，只是伤感的时候，更明白自己的方向在哪。晚安。,3617871470862830,119.6.98.58,1378051238,3,0
1780417033,【衣服打包办法，尤其是女生必看】美国洛杉矶空姐 Heather Poole 同时也是一名打包达人，在网站上的12张幻灯片中，她演示了如何在一个行李箱内装入10天内全部要穿的衣服。经常去出差或者旅行的童鞋们收藏吧~～@实用小百科（转）  ,3617871643510737,114.112.65.18,1378051279,1,0
1642482194,【老牛送杂志第二季跟踪】@牛文文 和@酒仙网郝鸿峰 送10万本《创业家》杂志及10万瓶酒 活动已结束！离您得到老牛和老郝联合赠送的9月刊杂志和一瓶美酒还有7天。查询按照规则是否成功获得奖品页面：http://t.cn/zQupTic 查询自己是否按照规则执行页面：http://weibo.com/1653714227/A4LfTlfQs,3617872154871817,114.112.65.16,1378051402,1,0
1762719777,再见了八月，九月你好。,3617509192484187,117.135.132.37,1377964864,1,0
2097225683,转发微博,3617509506872378,14.147.86.140,1377964940,3,0
2095611192,发型对了，怎么穿都美~,3618233766880566,114.112.65.13,1378137616,3,0
3312353421,洗洗睡了！,3618233884082760,114.248.59.24,1378137642,3,0
1237396904,哈哈，没有。,3618233972507550,58.16.170.137,1378137663,2,0
1463781912,//@王鹏律师: 分谁找你喝茶[哈哈] //@费明微博://@费明微博: 转发微博,3618234521484724,61.149.245.177,1378137796,3,0
3248219402,[挖鼻屎][挖鼻屎][挖鼻屎],3618596943432415,117.136.26.175,1378224201,2,0
2097225683,转发微博,3617509456803510,14.147.86.140,1377964925,3,0
2250108614,电池+口香糖锡纸=取火工具。,3617509964445016,114.112.65.15,1377965049,3,0
3461350924,太打击人了！,3617510882978461,183.46.86.8,1377965266,2,0
1906451387,回复@明希舍:不知这些狗有无被全部领养，如果没有的话，也可以网络继续推领养的，不过最好是发布具体狗狗的情况。谢谢。 //@明希舍:这个消息有问题，是去年的。,3617511347869813,70.52.186.198,1377965375,3,0
1837687634,不造谣会死？事故发生于上午10点50分，你早上8点多就在9公里外闻到味道了？//@托塔天王V:我关心因＂烟雾弹＂致死的15人。,3617511423916064,119.87.129.149,1377965394,3,0
2250108614,这应该不会，但这药能让你放屁声大点。。”,3618596175094303,114.112.65.14,1378224020,3,0
1848090933,有一天我做了一个恐怖的梦，梦见我32岁了。然后当我醒来，发现自己只有23岁，就放心了。但是后来我真的从梦里醒来，发现自己确实是32岁了。时间过得很快，20岁是人生的巅峰状态，从那以后我们就开始走下坡路了。——《爱在日落黄昏时》 [转],3619320909400841,117.135.132.37,1378396810,1,0
1601563722,有些爱情，就算你费尽心机，用尽力气，卑躬屈膝，也不可能把它留住。并非是命运注定你不能爱，而是你们两个不合适。两个生活里不合适的人可以在精神中爱着，但越爱就越累。相爱不是万能的，真要在一起，靠的并不是感情，而是在爱里面为对方而改变。相爱其实是一种迁就。——陆琪（上帝保佑，大家晚安）,3619321160885877,115.192.142.75,1378396870,1,0
1726847380,【香港】宣明會發起援助敘利亞難民計劃（3/3）而最年長男女參加者，分別是98歲的馮兆海及100歲的陳月媚。,3618959079036515,119.133.248.77,1378310546,1,0
