2583488094,据说，九月份开始，很多亲就能摆脱最近的各种烦，各种感冒发烧，各种不顺心，狮子座，金牛座，处女座，射手座，双子座，水瓶座，巨蟹座将好运连连，被点名的星座九月前转发必准…「转」,3617508999105845,210.14.128.146,1377964817,1,0
2067756135,过好自己的人生，让别人来死缠烂打吧。[good],3618233720733891,117.135.132.44,1378137602,3,0
1726544024,大家觉得今天MX3发布会的亮点和缺点各是什么？[偷笑],3618233863434497,14.31.7.75,1378137639,1,0
1656818114,硅谷玩法。,3618233933987209,61.148.244.36,1378137656,2,0
1744491812,我想要的，一直很简单。,3618234228086665,114.112.65.15,1378137726,3,0
2356423042,没睡的夜猫子们，在这条微博里聊聊天吧~[喵]说不定还能找到夜猫子以后每晚陪你聊。[害羞]人生最快乐的事之一，就是和一群聊得来的三八在三八。[月亮],3619683267858912,114.112.65.15,1378483204,1,0
2697649164,//@泉州的人/@吾非笨熊://@/@金馨ABC://@周容娇为父申冤5: 请广东省委常委、珠海市委书记李嘉同志，自我检查省常委的承诺。带领斗门区官员执行的现实实例证据。,3619683796065332,112.96.191.96,1378483331,3,0
2207302915,胜读十年书！,3619683334646923,210.14.128.146,1378483218,3,0
2525636520,火锅烫菜时间表，吃货们赶紧收了,3619683381133312,114.112.65.13,1378483227,3,0
2094022941,@娜小疯子_ 快点！！！灭世，穹顶之下，行尸走肉……这下眼睛都要追瞎了！！,3619683468628643,113.57.189.59,1378483252,3,0
1463781912,[嘻嘻],3619684303372821,111.193.171.241,1378483452,2,0
2305056670,多的是你不知道的事~[心],3619684324603354,210.14.128.146,1378483454,3,0
1848090933,[赞]是的,3619684538942950,117.135.132.45,1378483507,3,0
1699540307,#互动话题#《千里共良宵》主题《秋天的歌》，主持@中国之声昀瑾 。,3619684039105911,114.66.198.226,1378483387,1,0
2699566192,别怕输不起，一切来得及~[爱你]超美的旧时代画报，喜欢的童鞋，推荐关注@旧时代画报[好棒],3619684324346462,210.14.128.146,1378483454,3,0
2594572740,回复@梧桐部落陈善峻:@燕赵剑客 听说过吗？ //@梧桐部落陈善峻:没有听说过，是骗子吧。,3619683586079901,163.125.81.181,1378483280,3,0
2328569394,[嘻嘻][嘻嘻],3618596439800141,222.90.160.64,1378224083,3,0
1884245222,小象遭母象踩踢 流泪5小时 http://t.cn/z8fyYvQ,3618596695915522,121.9.213.45,1378224144,1,0
2328569394,哎哟[嘻嘻],3618596750452678,222.90.160.64,1378224158,3,0
1701401324,//@大案：转一次，这颗年轻的冤魂就稍安宁；转一次，她年迈的母亲就多一份希望；转一次，离正义的距离就更接近,3618596117244077,219.239.230.9,1378224007,3,0
1655444627, 盖茨比信奉这盏绿灯，这个一年年在我们眼前渐渐远去的极乐的未来。它从前逃脱了我们的追求，不过那没关系——明天我们跑得更快一点，把胳臂伸得更远一点……总有一天…… 于是我们继续奋力前行，逆水行舟，被不断地向后推，被推入到过去。 ——弗·司各特·菲茨杰拉德《了不起的盖茨比》,3618597160917001,114.112.65.11,1378224254,1,0
2105572521,和儿童就要说儿童的话，不然他们听不懂。,3618958785968724,145.64.134.242,1378310473,2,0
1559896761,//@叶恭默: //@梗叔:请大家支持这位有勇气、有行动力的年轻人！@雷闯 @倾听底层 @杨子评 @叶恭默 @王江松-PHILOSOPHY @天使城杰夫,3617509221422638,124.204.189.241,1377964871,3,0
2080983980,//@求知斋: //@小朋友家族族长: //@梁忏之: //@大众志原者: //@汉语碎片: 转发微博,3617509489881573,123.202.172.144,1377964932,3,0
1638781994,针对全运会游泳马拉松女子十公里项目比赛的不愉快事件，天津代表团表示不会上诉，事件回放：http://t.cn/z8cQt2p,3618234512852302,61.135.152.218,1378137793,3,0
2202927014,@现代快报 【无锡公安民警霸占民房】公安厅长督察查实民警魏建华（警号025066）“未经你们委托授权&quot;霸占无锡金匮苑24号101室124平方的犯罪事实！《公安机关信访工作规定》37条：公安机关在督办过程中发现民警违法违纪问题应及时通报并提出处理意见。公安却不受理，群众路线活动允许吗？,3618233695563211,112.4.2.48,1378137600,3,0
1973827952,我欣赏女人这样活着 治愈情感学,3618233729187785,114.112.65.13,1378137608,3,0
3240000872,我今天在#微盘签到#获得了54M免费空间，好运指数2颗星，你也来试试手气吧。@微盘 新浪网旗下云存储网盘！签到没过瘾？微盘玩大的！100G免费空间，限时疯抢中[最右]http://t.cn/z8w3lJY,3618234241000056,180.149.134.107,1378137730,1,0
1733770795,不服老不行[泪],3618233716538151,117.135.132.44,1378137601,3,0
1977460817,【让你快速入睡六个方法】1、睡觉前洗个澡，使身体放松；2、上床睡觉前要保持情绪稳定，不要胡思乱想；3、可以饮一杯温热的牛奶；4、睡前1小时要远离电脑、电视；5、请把忧虑暂时放在一边，不要去想它；6、进行深呼吸，保持安静，使精神集中起来，尽快入睡。睡觉是养生的第一要素，不要熬夜啦！（转）,3618233984766880,211.100.47.134,1378137668,1,0
2131445654,没睡的夜猫子们，在这条微博里聊聊天吧~[喵]说不定还能找到夜猫子以后每晚陪你聊。[害羞]人生最快乐的事之一， 就是和 一群 聊得来的三八在三八。[哈哈] ,3619320972689132,114.112.65.17,1378396826,1,0
1494720324,#今日叙利亚#【半岛刊发的奥巴马和普京见面的照片】配发的标题是，叙利亚阴影挥之不去。-- 这张，奥巴马比较自然，好像普京有点别扭？,3619321441930167,1.202.124.254,1378396939,1,0
1644051882,又见美菜，弘基呢？,3619321689122338,113.96.72.54,1378396998,1,0
2543736810,好去吧88,3619322884837658,113.111.3.74,1378397279,2,0
1733787604,晚上睡觉睡着需要1个小时。无聊时睡觉睡着需要30分钟。上课时睡觉睡着需要10分钟。写作业时睡觉睡着需要5分钟。早上关闹钟再躺下时睡着只需半秒钟。。。同感的举手。(转),3619320905566223,117.135.132.44,1378396808,1,0
1299654943,#基辛格论毛、周、邓#毛泽东是有远见的冷静的革命领袖；周恩来是高傲有魅力、干练的行政主管，在谈话时带有孔圣人般自然的优雅和过人的智慧；邓小平则是具有根本信念的改革者。这三个人反映出的是古老中国经验的精华，能够分辨何者应该坚持，何时应权变。他们比较不在意计较小地方，而着重建立信心。 ,3619320913595355,114.112.65.13,1378396812,1,0
1548157754,太平天国信仰的是邪教，所以，不淫邪就不正常了！！！ ——看到兼听则明的博文《太平天国失败的根源是腐败淫乱》有感而发的评论。http://t.cn/hKssc,3618234420569027,112.10.184.106,1378137771,1,0
3542550035,//@美猴九世老王: //@淡定的槛内人: [威武][good]//@赵伟67:谁为谁走，谁为谁留。大浪淘沙，来去自由。古今诸事，付诸东流。唯有勇士，不懈追求。🠥往直前，不怕砍头。//@啸啸愤蹄:历史的进程尽管曲折漫长，但必然朝着正义真理的方向前行，自由、民主、法治、宪政是全人类的文明大道。,3617871885839864,119.166.8.254,1378051337,3,0
3290881611,#有奖转发#参加限时活动http://t.cn/zQGdOEQ，就有机会赢取参加活动，赢3799元三星 Galaxy S4 Zoom 3G手机 ！！！快来参加吧http://t.cn/zQGdOEQ,3617872599224203,114.112.65.12,1378051505,3,0
1406387602,转发微博,3617872624392403,210.14.128.146,1378051511,3,0
2105572521,这话没有意义呀。全球就没有不杀人的国家，难道我们就不追求不杀人的社会吗？,3617872977077213,62.234.93.40,1378051596,2,0
2318703757,这神器碉堡了，[吃惊],3617873413389157,114.112.65.13,1378051698,3,0
2328569394,【梦鸽坚信李天一有美好未来 称受害者有团队操作】9月1日电，李天一等人涉嫌轮奸案在北京海淀法院审理。8月31日，李天一之母梦鸽接受媒体采访，谈及庭审的具体细节及澄清不实谣言，并表示希望网友了解真实的情况。 我在这里:http://t.cn/z82zAfa,3617874205823282,117.35.83.25,1378051888,1,0
2982377872,注意天氣～勿受涼[親親],3617875070400277,112.112.69.143,1378052096,2,0
1912150611,缺乏浪漫，缺乏激情！//@毛利兰_only_loves_Sheldon: 每一代人都有每一代的苦难。只是，这一代，缺乏的，是给灵魂喘息的空间。这，是最悲哀，也是最可怕的！,3617875594381993,119.120.94.129,1378052219,3,0
2169309165,银黄鱼吧//@旅程表: 昨晚宵夜刚煎了一条[汗] //@博志微评:[偷笑]//@太平金黄鱼:不好，越来越多了。游回太平洋。[阴险]//@公道永在民心: 太平产的黄金鱼挺好吃的，又脆又香[哈哈]//@太平金黄鱼:[抓狂]//@博志微评: 谁还想吃？@干卫东律师 @旅程表 @玉翠文章 @感悟人生0316 @反腐史记 //@望庭:哈哈，,3617875795005004,218.108.192.9,1378052270,3,0
1733787604,女汉子的20个习惯。,3617876365823780,117.135.132.45,1378052404,3,0
2609182255,【感人！96岁老人写情歌怀念亡妻：重温往昔美好】&quot;噢，我可爱的洛莲，我希望我们能再过一遍那些美好时光，但生命只有一次，不再重来。&quot;美国伊利诺伊州96岁老人佛莱德斯托博太过想念已过世妻子，特地写了《Oh Sweet Lorraine》。&quot;我知道她会听见的，我仿佛看到了她的微笑。&quot; http://t.cn/z8LoEH1,3617877099540362,125.41.126.57,1378052578,1,0
3290881611,#有奖转发#[给力] 参加限时活动http://t.cn/zQGdOEQ，[赞啊] 就有机会赢取6699元联想IdeaPad Yoga 13.3英寸超极本！！[围观] 快来参加吧http://t.cn/zQGdOEQ,3617871348924634,114.112.65.12,1378051207,3,0
1750067330,有没有截图啊？,3617877154516381,113.68.193.180,1378052593,2,0
2139885703,必须转！[哈哈]@黑童话集,3617871814822102,14.110.232.29,1378051319,3,0
2886322374,[给力] //@王为-霸王大猫:新浪给他们提供了这样说话的平台，其实最应该被抓起来，如果没微博，这些事情不都没了吗？所以我建议博主连新浪一起举报，丫的大家都别玩了，世界也清净了，省的我一天上厕所也得上来刷一下。顺便说下，西游记里叫“吼'的，都是给神仙当坐骑的野兽，你这名容易被当成走狗之类,3617871332875169,115.168.77.68,1378051204,3,0
1299654943,在一些西方媒体，苏联“共妻”说曾持续多年。对此，苏联史学界观点并不统一：要么三缄其口，要么一笔带过。直到上世纪80年代末，《星火》等苏联中央媒体才先后披露事实：在1918年，在许多地方报纸上，出现了一道伪造的“共妻法令”。那些吃白饭的好色之徒将这一法令当作护身符，实践到了1930年。,3617871379214942,114.112.65.13,1378051215,1,0
1109706135,//@淮上棑客: 回复@V美图美文欣赏V:晚上好！[鼓掌][鼓掌][赞] //@V美图美文欣赏V:[给力],3617871332146079,114.254.17.164,1378051203,3,0
1973827952,发现专门分享一个无水印iPhone壁纸的围脖，图片好精美，推 荐给大家！！,3617871349656206,114.112.65.13,1378051209,3,0
2033175114,真好吃，mua~mua~mua~mua~,3618233754295465,114.112.65.18,1378137614,1,0
1700315953,#南屏晚钟#：我们就像无知的小猫，彷徨地存在，心里却盘算着明天必会发生意想不到的好事，终日追逐着那根挂在鼻子前的胡萝卜幻影，其实摆在眼前的不过是一道人生冷豆腐。—森山大道《迈向另一个国度》    晚安，各位。,3618233754359627,114.112.65.17,1378137613,1,0
2250108614,小白鼠为救同伴与蛇搏斗失败后死亡！,3618233770396078,114.112.65.14,1378137615,3,0
2049389352,#晚安#【不要为了任何人任何事折磨自己】比如不吃饭、哭泣、自闭、抑郁，这些都是傻瓜才做的事。当然，偶尔傻一下有必要，人生不必时时聪明。学会承受痛苦。有些话，适合烂在心里，有些痛苦，适合无声无息的忘记。当经历过，你成长了，自己知道就好。很多改变，不需要你自己说，别人会看得到。转,3618233787856583,114.112.65.13,1378137621,1,0
2901072261,[给力]//@墨鉅:我试试，@联合国 @俄罗斯之声 @美国驻华大使馆 @新华视点 @人民日报//@西安判官: 教你一招：你@ 上联合国，新华视点，人民日报，央视新闻 再发，保证不删！我屡试不爽[哈哈]//@墨鉅:估计这是全世界今天最大的笑话了，也是新浪微博有史以来最大的笑话了。小秘书真有才啊！,3618233917970156,110.217.104.163,1378137651,3,0
2093964404,#求教#户口因为学校的关系迁到甘肃，那我能在青海考教师资格证么？如果不能的话，能不能在甘肃考？Via@那个姓马的汉子 ,3618233988518150,114.112.65.10,1378137667,1,0
3171805681,国军抗日老兵，远征军宪兵独立第三营杨宗廉爷爷，看这身板和活力，像90岁的人么？[赞],3617508952964294,119.4.50.200,1377964807,1,0
1936604565,#心飞翔#不要轻易暴露内心的脆弱，学会承受应该担当的一切；不要轻易述说生活的狼狈，学会面对杂乱无序的现实；不要轻易虚度每一天的光阴，因为那都是你余生中的第一天；不要轻易向世界妥协，它让你哭，你要在坚持中让自己笑。只要我们能承担、不逃避、会珍惜、心坚强，人生就不会太苍白。 晚安！,3617508970405942,114.112.65.13,1377964812,1,0
2759706723,//@Oh_NO_X源_纯粹: //@真妮花的愛:为什么[泪][泪][泪]//@满眼荒唐事:[怒骂][愤怒] //@为你祈福_YI://@肋骨似把刀: //@歐陽學應II: //@游精佑: 转发微博,3617509322553376,211.137.220.151,1377964894,3,0
2713118551,你们连我发个标点符号都能联想那么多？你们是到底爱我有多深？,3617509552506223,116.228.212.212,1377964950,3,0
2917855455,毛泽东曾说过：“让人讲话，天不会塌下来，自己也不会垮台；不让人讲话，那就难免有一天要垮台。”无论是在什么时代，不要以为掌握了大权，就可以为所欲为，就能够把老百姓的嘴巴堵住；当然，这可能得逞于一时，但是，终归是要被老百姓赶下台的。自去年以来至今的封闭左网，给人民“胶带”即是例证。,3619320997293826,60.168.149.13,1378396830,1,0
1407728082,政府也不是不想控制房价，实在是没有好的办法，因为土地制度是根源，又不敢动。,3619321001198328,115.60.134.137,1378396833,3,0
1866495031,[抱抱]您好，ChatON是免费下载的，只需扫描大图二维码或者登陆SamsungApps搜索应用名称即可完成下载，请放心使用，关注SamsungApps官方微博，更多ChatON功能分享在这里,3619321123354824,124.205.129.3,1378396859,2,0
3062287903,转发微博,3619321647174942,119.1.200.210,1378396987,3,0
1935416251,眼睛为她下着雨，心却为她打着伞，这就是爱情,3619322159671211,117.135.132.37,1378397109,3,0
1780417033,八个错误刷牙常识你不可不知[赞],3619323190552356,210.14.128.146,1378397353,3,0
3638164040,在工作之中，你需要有责任心，责任心强的人常是能够审时度势选择适度的目标，并持久地、自信地追求这个目标，责任心强的人也就是容易事业成功。  ,3617872381415282,114.112.65.16,1378051455,1,0
1548157754,洋奴们的共同秉质就是三大穷性。一、文化认知上的穷性。二、道德人格上的穷性。三、个人追求上的穷性。所以，这也就组成了美国的穷性。所以，美国在发展经济中的拿手好戏，就是去抢！！！翻开美国的历史，其二百多年来进行了一百多场对外战争。成了世界上“专业的抢劫大户”。穷性至极！！！,3617872783789748,111.0.92.218,1378051551,3,0
2615417307,[xkl拥抱],3618958496317348,118.199.238.255,1378310404,2,0
1782966774,寻人：华工学生谢素娟[爱心传递] 转发一下，多一份希望早点找到她。,3618958546659314,114.112.65.18,1378310416,3,0
1406387602,转发微博,3618958550514061,210.14.128.146,1378310416,3,0
2637571473,我向组织认罪,3618959016514474,113.91.209.1,1378310529,2,0
2750214067,//@种菜啦: 中国（广州）国际有机食品展览会于2013年9月7-9日 在广州广交会琶洲展馆举行，欢迎莅临A097麦高农场 展位洽谈。,3618233737085441,119.165.189.70,1378137609,3,0
1198367585,读书破万卷嘛。,3618234693465975,61.148.244.50,1378137834,2,0
2356423042,我想要的很简单，老了，有你们在。[爱你],3618234773164913,210.14.128.146,1378137854,3,0
2759706723, //@老麻轮://@老麻轮://@老麻轮://@老麻轮://@占家玉: //@Opera2759706723:  //@老麻轮://@老麻轮:#请插入话题名称#@Y_Kun1 //@老麻轮://@老麻轮://@老麻轮://@中国正能量V:@佛山背后 @绝对言论 @干卫东律师 @迟夙生律师 @袁裕来律师 @太平金黄鱼@神父莪侑罪Albert,3618235146575675,59.151.95.213,1378137945,3,0
1477045392,回复@葱花子:我就不告诉你....我要禁止你买我的东西....你直接蒸不就完了？ //@葱花子: 我放饭里加水一起面煮熟，一股猪油齁味儿，不知道怎么形容，是不是煮的方法不对？广式香肠，问你们客服没人搭理我 //@五岳散人:回复@luna_wing:我还打算从此不做了，看来还是有人喜欢的。那就接着做。,3618234135331495,123.118.126.125,1378137703,3,0
2648728371,躺枪博物馆,3618235255981692,114.112.65.13,1378137970,3,0
2250108614,【失恋女改版董小姐直戳泪点】《董小姐》变身《简先生》，打赌那句“快回家吧”会戳到… [心],3618235750690903,114.112.65.15,1378138089,3,0
2799368122,喜欢余额宝？熟悉余额宝？快来参加天弘基金官方微信“有奖闯关”活动吧！  扫描天弘基金二维码或加入天弘基金公共账号：tianhongjijin   输入“有奖闯关”即可开始答题。每天闯关成功者即有机会赢得由@支付盾-天威诚信 友情赞助的支付盾1枚或 增小宝玩偶1个~~~每天奖品各3个，活动时间：9月3日至9月7日,3618233715865726,10.73.14.39,1378137604,1,0
1733787604,人的眼睛有5.76亿像素 但却终究看不懂人心。。「转」,3619683297226904,117.135.132.45,1378483212,1,0
1494720324,回复@借山吟:我个人研究了一下，他们今天应该都脱稿了。讲话的风格都完全不对。估计会谈时真的吵架了。 //@借山吟:今天，奥巴马动情了；而普京也有点急了。在叙利亚问题上，双方距离似乎更远了。,3619683321815608,1.202.124.254,1378483215,3,0
2288577367,环境可以乱，心灵不能乱；做事可以赶，心不可以急。,3619683334984635,114.112.65.18,1378483220,3,0
1806128454, #历史上的今天#【《辛丑条约》签订】1901年9月7日，中国清朝政府被迫和英国、美国、日本、俄国、法国、德国、意大利、奥匈帝国等11国签定《辛丑条约》。《辛丑条约》是中国近代史上赔款数目最庞大、主权丧失最严重的不平等条约，中国赔款9.8亿两白银，因此有“九七国耻”一说http://t.cn/zWenYXB,3619683334646958,114.112.65.14,1378483218,1,0
1701401324,//@大案：转一次，这颗年轻的冤魂就稍安宁；转一次，她年迈的母亲就多一份希望；转一次，离正义的距离就更接近,3619320888785384,219.239.230.9,1378396807,3,0
1477045392,重点是好吃。,3618234257452795,123.118.126.125,1378137733,2,0
1774477863,@小矮人没有白雪公主 这种对哥来说哥照样分分钟搞定 [偷笑],3618234848669027,110.190.163.180,1378137871,3,0
2342318502,如果有一个身材火辣的女人脱光衣服站在一个男人面前。女人狂亲那个男人，有哪个男人真的会抵得住诱惑，讲出一句=对不起 我已经有老婆了 请你穿好衣服 。 敢这么做的男的请转发。不信男人这么做的女生请转发！,3617871677071965,114.112.65.18,1378051284,1,0
3290881611,#有奖转发#[给力] 参加限时活动http://t.cn/zQGdOEQ，[赞啊] 就有机会赢取6699元联想IdeaPad Yoga 13.3英寸超极本！！[围观] 快来参加吧http://t.cn/zQGdOEQ,3617508956861122,114.112.65.12,1377964807,3,0
1684778867,准点到达，一个人的大床房〜滚个蛋蛋先！[哈哈][花心][鼓掌],3617509330484200,124.152.59.95,1377964897,1,0
3350070284,[给力][月亮][月亮]晚安！梧桐姐姐 //@梧桐述语:新浪又让我“休息”两小时[偷笑] //@划一道美丽的彩虹:梧桐姐客气了！[握手][微风][心][微风]  //@梧桐述语:受限，刚解放，[心][礼物]迟复抱歉  //@划一道美丽的彩虹:午安！[微风][微风][微风]   //@梧桐述语:[给力][赞]  ,3617509343254654,211.142.189.200,1377964901,3,0
1730238267,我作死地看了很多不该看的图片，胃不舒服中……,3617510060358184,115.220.5.156,1377965071,1,0
2202927014,@中国党风廉政建设网 【无锡公安民警霸占民房】公安厅长督察查实民警魏建华（警号025066）“未经你们委托授权&quot;霸占无锡金匮苑24号101室124平方的犯罪事实！《公安机关信访工作规定》37条：公安机关在督办过程中发现民警违法违纪问题应及时通报并提出处理意见。公安却不受理，请人民监督！,3618234181938862,112.4.2.48,1378137713,3,0
1762719777,有时候，夜深人静，突然觉得不是睡不着，而是固执地不想睡。[失望]我在用微信听音乐，你呢？,3618234974900901,117.135.132.37,1378137902,3,0
3461350924,这作者是来拉仇恨的吧……,3618235234580055,183.46.142.170,1378137967,1,0
2093964404,#晚安青海#爱和不爱，只是多了一个字，却隔了一个曾经！Via@心里永远只想你一人 ,3618235251359036,114.112.65.11,1378137969,1,0
1471234522,我一直想测试小秘书删贴的底线是什么？今天终于测试明白了，无底线！,3618235482196321,113.46.38.63,1378138025,3,0
3168307074, 毛邓时期，想搞谁搞谁，现在7个人集体负责，谁都不想日后自己被开刀,3618235787777904,27.41.131.135,1378138097,2,0
1577502145,中午又是chapati和蔬菜咖喱，忍不了了[抓狂],3618236392292468,182.185.171.49,1378138242,1,0
1906451387,我复读比不上你们那个诵经机唉，那个牛来[哈哈],3618237772230058,70.52.186.198,1378138571,2,0
1234865357,//t.cn/zQaJXB9中国“公知”的来处、特点和共同属性,3618238205021529,182.142.192.221,1378138671,2,0
2886322374,现实意义[呵呵] //@最后的右派008:配上时代背景这幅【噤若寒蝉】最能体现书如心画，意在笔先。 //@万涛-7405:[给力],3618238225109642,182.96.230.80,1378138675,3,0
1723343590,软文十几万几十万一个版的，应该不是公关公司和记者个人的交易，而是正常的公司之见的商业行为了。,3618238728720665,118.207.75.19,1378138797,3,0
